id,order_id,variant_id,quantity,unit_price
9902,472,548,3,157.52
9903,53,187,3,78.09
9904,1487,582,1,201.39
9905,1955,131,2,42.26
9906,254,521,4,110.4
9907,72,154,5,59.41
9908,1059,583,5,201.79
9909,1546,393,2,110.24
9910,952,355,1,88.22
9911,1027,62,5,115.47
9912,1099,441,3,145.91
9913,68,549,3,163.42
9914,564,16,1,95.78
9915,306,105,2,213.49
9916,1364,527,4,41.86
9917,1688,309,2,201.42
9918,1761,104,5,240.06
9919,1032,136,5,134.38
9920,448,13,5,122.66
9921,1227,254,4,171.51
9922,101,208,2,137.8
9923,1746,397,3,169.75
9924,1192,403,5,142.82
9925,1526,289,4,117.41
9926,572,49,2,233.39
9927,1409,35,1,205.17
9928,1881,507,5,10.08
9929,1820,315,2,54.59
9930,59,460,5,112.26
9931,1699,403,4,142.82
9932,1773,195,3,227.17
9933,1489,546,2,120.07
9934,1353,452,1,154.1
9935,331,304,5,93.2
9936,1222,10,1,159.19
9937,1817,455,1,183.96
9938,1041,186,2,78.62
9939,1671,581,5,122.34
9940,220,348,5,248.93
9941,1075,455,2,183.96
9942,837,490,5,136.35
9943,1161,276,1,229.5
9944,683,259,2,63.94
9945,379,469,1,46.6
9946,1973,103,2,202.95
9947,1679,487,5,186.5
9948,690,304,2,93.2
9949,1431,506,1,37.78
9950,925,229,1,172.08
9951,555,114,3,144.78
9952,1313,390,3,126.99
9953,1463,390,1,126.99
9954,323,233,1,215.96
9955,233,245,3,172.77
9956,1544,504,2,52.52
9957,1076,339,2,9.27
9958,649,22,3,109.39
9959,1407,23,4,235.55
9960,208,63,1,111.6
9961,814,241,5,136.02
9962,1593,557,2,214.74
9963,281,570,5,176.81
9964,169,345,4,86.95
9965,234,37,4,138.45
9966,876,408,4,54.06
9967,1708,278,3,97.19
9968,1052,121,5,163.68
9969,1060,409,3,19.08
9970,1593,528,2,21.45
9971,1534,383,3,196.36
9972,1844,207,1,130.56
9973,184,221,1,20.79
9974,430,31,5,165.88
9975,1403,340,4,151.05
9976,479,399,2,197.36
9977,1623,463,2,242.61
9978,1721,583,1,201.79
9979,437,410,1,238.4
9980,1082,347,2,149.45
9981,1883,408,1,54.06
9982,23,471,4,34.17
9983,975,6,2,173.19
9984,1595,218,4,68.19
9985,1522,577,2,129.64
9986,749,459,3,150.38
9987,1136,280,4,88.67
9988,1517,187,4,78.09
9989,1519,77,1,160.67
9990,1248,102,2,131.19
9991,838,378,2,175.59
9992,1241,456,3,132.24
9993,5,254,3,171.51
9994,440,197,1,55.06
9995,1409,438,2,50.07
9996,638,332,3,209.27
9997,962,87,3,101.95
9998,1674,563,2,217.58
9999,855,178,5,26.02
10000,1999,379,1,18.29
10001,323,313,1,107.23
10002,985,266,1,209.12
10003,1110,344,5,147.77
10004,330,533,2,28.56
10005,977,121,4,163.68
10006,1857,435,1,130.55
10007,440,532,4,112.28
10008,732,317,5,136.16
10009,553,302,4,248.06
10010,901,282,4,122.66
10011,272,587,2,157.08
10012,1716,595,3,114.2
10013,114,141,4,123.49
10014,1963,516,1,39.97
10015,479,559,2,210.93
10016,1678,373,5,151.99
10017,851,161,2,8.72
10018,520,454,1,245.66
10019,1491,500,4,179.13
10020,1263,599,3,117.25
10021,1619,127,2,246.97
10022,63,459,2,150.38
10023,476,546,5,120.07
10024,875,1,3,33.89
10025,632,527,3,41.86
10026,822,126,5,87.32
10027,622,7,5,192.11
10028,24,280,4,88.67
10029,280,73,1,82.6
10030,556,88,5,10.98
10031,1687,293,4,167.26
10032,1540,292,1,247.95
10033,1474,210,3,139.75
10034,456,181,5,128.17
10035,1570,484,5,30.33
10036,681,213,2,231.67
10037,1665,107,3,240.06
10038,264,101,3,172
10039,1820,506,5,37.78
10040,420,554,3,135.66
10041,1793,243,4,122.7
10042,1755,3,4,111.03
10043,1133,368,2,236.39
10044,1665,563,2,217.58
10045,1300,67,4,242.6
10046,1867,317,5,136.16
10047,1340,86,3,139.57
10048,482,151,4,222.77
10049,294,53,2,88.37
10050,153,307,2,99.14
10051,334,598,2,180.11
10052,1707,191,2,37.97
10053,1984,165,4,51.58
10054,545,37,4,138.45
10055,519,23,3,235.55
10056,276,427,4,129.4
10057,1627,533,3,28.56
10058,1133,60,5,33.2
10059,1166,557,1,214.74
10060,1968,11,5,224.42
10061,800,403,4,142.82
10062,539,432,3,52.86
10063,396,543,3,20.48
10064,352,566,4,81.49
10065,1214,516,5,39.97
10066,1329,212,1,103.52
10067,6,385,4,79.12
10068,641,502,4,135.74
10069,1317,562,4,198.35
10070,903,126,2,87.32
10071,1258,131,1,42.26
10072,1975,263,5,114.14
10073,682,526,5,237.96
10074,1430,537,3,227.69
10075,1853,110,4,158.74
10076,1062,243,1,122.7
10077,1745,332,4,209.27
10078,948,509,5,37.72
10079,614,438,3,50.07
10080,1905,282,3,122.66
10081,1941,96,3,130.35
10082,50,39,4,19.4
10083,38,66,2,100.86
10084,1811,141,5,123.49
10085,235,218,5,68.19
10086,855,520,3,18.28
10087,1169,290,1,42.8
10088,1284,249,3,10.67
10089,355,375,1,153.81
10090,569,94,5,179.65
10091,1425,11,4,224.42
10092,1728,475,4,132.88
10093,1294,241,2,136.02
10094,698,419,4,79.09
10095,1862,23,2,235.55
10096,1819,69,4,68.48
10097,1626,490,2,136.35
10098,75,320,3,208
10099,797,410,2,238.4
10100,982,558,4,154.68
10101,1879,278,1,97.19
10102,1515,238,5,71.19
10103,651,536,4,101.05
10104,298,279,3,200.56
10105,196,150,1,232.51
10106,492,195,5,227.17
10107,991,234,1,18.83
10108,104,175,1,246.25
10109,74,329,1,142.08
10110,1657,304,1,93.2
10111,26,320,3,208
10112,394,591,1,165.89
10113,1832,31,3,165.88
10114,813,325,1,138.52
10115,1654,97,5,174.68
10116,1268,354,1,185.7
10117,344,219,1,111.21
10118,979,442,3,82.44
10119,511,429,2,221.89
10120,1773,578,4,142.5
10121,478,543,3,20.48
10122,828,247,2,206.44
10123,662,224,5,154.91
10124,1374,478,4,243.97
10125,675,408,4,54.06
10126,302,248,5,171.77
10127,1942,106,2,45.36
10128,1736,318,1,177.82
10129,263,487,3,186.5
10130,1664,496,3,152.06
10131,1876,253,1,24.19
10132,646,39,2,19.4
10133,283,515,5,86.3
10134,461,21,4,197
10135,976,147,3,195.72
10136,1633,37,5,138.45
10137,1086,343,3,233.56
10138,1239,120,4,196.86
10139,1527,271,5,29.3
10140,1472,511,4,98.99
10141,1939,310,4,180.45
10142,752,278,5,97.19
10143,816,4,2,70.25
10144,1586,594,2,99.59
10145,1225,147,4,195.72
10146,553,228,2,217.27
10147,637,597,1,25.44
10148,960,113,5,138.62
10149,953,526,5,237.96
10150,1804,404,3,58.5
10151,98,514,3,200.33
10152,949,79,3,23.89
10153,1963,147,4,195.72
10154,26,269,3,117.58
10155,1605,1,5,33.89
10156,327,320,4,208
10157,313,574,2,236.61
10158,1945,495,4,107.84
10159,974,47,5,43.46
10160,1849,167,2,85.8
10161,187,583,3,201.79
10162,1063,448,1,69.31
10163,750,139,5,165
10164,1229,590,4,208.71
10165,15,212,3,103.52
10166,571,241,2,136.02
10167,331,235,1,61
10168,439,161,5,8.72
10169,450,282,4,122.66
10170,1664,550,3,32.45
10171,1817,538,5,227.76
10172,1603,295,4,148.41
10173,1097,583,1,201.79
10174,1741,350,5,189.88
10175,902,388,3,56.49
10176,536,264,5,170.77
10177,1265,81,1,178.78
10178,908,45,3,125.63
10179,1152,437,2,194.26
10180,1360,2,1,198.24
10181,361,154,1,59.41
10182,1269,121,3,163.68
10183,1307,351,4,23.35
10184,1203,367,4,64.54
10185,283,449,3,106.91
10186,1844,397,1,169.75
10187,1496,136,3,134.38
10188,1243,158,1,16.32
10189,1670,157,4,85.88
10190,754,576,2,151.56
10191,1308,229,4,172.08
10192,1962,269,3,117.58
10193,408,381,2,8.67
10194,1031,273,4,196.82
10195,712,331,3,28.04
10196,34,19,1,104.09
10197,1910,514,1,200.33
10198,677,96,2,130.35
10199,1431,207,5,130.56
10200,1291,476,3,124.63
10201,21,109,1,240.15
10202,1720,579,3,193.72
10203,216,297,2,65.74
10204,390,170,5,139
10205,1010,267,5,77.35
10206,498,239,5,125.37
10207,26,463,2,242.61
10208,1223,223,2,164.17
10209,467,577,2,129.64
10210,876,553,4,141
10211,1253,299,3,244.63
10212,860,293,2,167.26
10213,1019,403,5,142.82
10214,1367,180,5,214.69
10215,1139,59,5,8.03
10216,78,153,2,167.42
10217,264,499,2,21.14
10218,1425,32,3,177.14
10219,1802,417,3,105.27
10220,185,504,2,52.52
10221,1795,193,4,103.63
10222,818,406,2,209.08
10223,1873,62,2,115.47
10224,457,496,3,152.06
10225,1609,257,2,136.26
10226,1529,338,2,70.64
10227,311,489,1,49.03
10228,481,374,2,45.52
10229,428,521,5,110.4
10230,495,543,4,20.48
10231,1956,409,4,19.08
10232,174,597,2,25.44
10233,888,471,2,34.17
10234,1208,488,2,213.06
10235,494,561,3,91.92
10236,581,545,2,31.17
10237,651,178,4,26.02
10238,1398,521,3,110.4
10239,1262,172,2,48.51
10240,1294,385,4,79.12
10241,1126,223,1,164.17
10242,278,79,4,23.89
10243,535,292,3,247.95
10244,1965,379,3,18.29
10245,719,142,3,68.4
10246,1172,27,2,211.23
10247,537,78,3,119.86
10248,790,102,1,131.19
10249,1267,444,5,124.61
10250,794,125,5,133.92
10251,709,499,5,21.14
10252,308,444,1,124.61
10253,666,254,4,171.51
10254,1973,83,5,206.15
10255,774,341,5,106.71
10256,137,515,2,86.3
10257,1112,499,4,21.14
10258,1670,500,1,179.13
10259,1344,336,3,147.91
10260,282,337,2,248.3
10261,944,302,2,248.06
10262,1144,78,4,119.86
10263,1512,437,3,194.26
10264,973,572,3,126.63
10265,1635,296,5,199.63
10266,1139,380,1,189.1
10267,1295,95,4,16.81
10268,1960,345,5,86.95
10269,907,349,1,179.18
10270,255,289,2,117.41
10271,831,225,4,89.94
10272,1399,430,1,210.25
10273,453,557,2,214.74
10274,1991,161,1,8.72
10275,953,269,5,117.58
10276,203,90,1,68.48
10277,108,578,3,142.5
10278,938,445,3,223.15
10279,1771,161,1,8.72
10280,1897,213,4,231.67
10281,829,378,5,175.59
10282,459,315,5,54.59
10283,169,205,4,91.2
10284,175,467,4,37.25
10285,742,313,4,107.23
10286,1015,467,1,37.25
10287,789,468,5,140.82
10288,764,453,5,91.17
10289,541,7,5,192.11
10290,1985,316,1,60.15
10291,1022,125,1,133.92
10292,1162,587,5,157.08
10293,576,132,5,119.44
10294,945,166,5,173.26
10295,1884,166,1,173.26
10296,464,504,2,52.52
10297,608,533,5,28.56
10298,627,537,5,227.69
10299,1526,494,4,196.25
10300,1622,374,4,45.52
10301,1111,532,4,112.28
10302,202,417,1,105.27
10303,1476,434,1,216.37
10304,67,151,4,222.77
10305,1399,414,2,26.9
10306,1010,94,2,179.65
10307,1537,336,2,147.91
10308,1096,471,2,34.17
10309,819,310,2,180.45
10310,1710,258,3,139.54
10311,1776,322,3,128.54
10312,75,124,1,115.1
10313,197,491,3,142.78
10314,69,28,4,115.98
10315,1531,488,5,213.06
10316,1254,122,3,248.73
10317,1141,303,4,176.14
10318,1142,268,3,230.32
10319,19,8,3,61.56
10320,1560,248,4,171.77
10321,702,378,4,175.59
10322,397,392,4,235.07
10323,356,490,1,136.35
10324,659,121,4,163.68
10325,1934,594,2,99.59
10326,1461,385,3,79.12
10327,723,166,1,173.26
10328,55,498,3,7.05
10329,1759,229,3,172.08
10330,1794,535,4,124.45
10331,159,564,3,42.97
10332,914,389,2,5.36
10333,1732,378,5,175.59
10334,731,561,1,91.92
10335,776,333,2,132.85
10336,429,230,1,30.93
10337,1611,509,4,37.72
10338,25,157,5,85.88
10339,689,418,5,239.74
10340,1281,75,4,58.94
10341,836,497,1,227.24
10342,47,316,4,60.15
10343,1299,444,1,124.61
10344,1742,572,3,126.63
10345,1333,198,4,199.58
10346,195,365,4,61.37
10347,683,198,2,199.58
10348,1900,127,2,246.97
10349,1165,501,1,203.03
10350,1272,434,3,216.37
10351,1783,403,4,142.82
10352,1386,277,1,166.1
10353,144,429,1,221.89
10354,1768,393,4,110.24
10355,1082,46,5,9.21
10356,1480,123,5,152.2
10357,1887,408,5,54.06
10358,553,588,2,219.78
10359,1148,409,4,19.08
10360,3,1,3,33.89
10361,267,283,3,180.56
10362,1705,61,3,197.45
10363,476,85,2,66.88
10364,1704,102,1,131.19
10365,402,272,5,208.78
10366,1638,83,4,206.15
10367,539,480,2,188.06
10368,1158,393,2,110.24
10369,878,498,2,7.05
10370,1006,336,5,147.91
10371,1104,332,4,209.27
10372,445,43,2,47.02
10373,521,255,1,91.33
10374,1000,107,5,240.06
10375,868,526,4,237.96
10376,322,580,1,39.05
10377,455,82,5,223.97
10378,1661,135,2,160.81
10379,158,435,1,130.55
10380,1980,421,2,44.47
10381,1890,250,1,66.45
10382,1071,447,5,9.67
10383,401,390,1,126.99
10384,1591,467,3,37.25
10385,897,110,3,158.74
10386,606,404,3,58.5
10387,1006,138,4,130.32
10388,510,396,4,36.78
10389,959,521,3,110.4
10390,1847,291,5,118.79
10391,1289,350,5,189.88
10392,1286,366,1,236.73
10393,273,271,3,29.3
10394,1248,146,3,153.53
10395,167,65,4,14.71
10396,895,565,5,122.01
10397,1993,563,3,217.58
10398,1044,286,2,112.95
10399,222,142,2,68.4
10400,823,327,3,242.1
10401,1540,69,1,68.48
10402,313,243,3,122.7
10403,1683,130,3,228.6
10404,346,185,3,28.86
10405,1563,91,1,47.18
10406,70,490,4,136.35
10407,1155,246,1,108.45
10408,1122,337,2,248.3
10409,1656,325,4,138.52
10410,626,197,2,55.06
10411,1732,151,3,222.77
10412,944,18,4,46.31
10413,47,166,3,173.26
10414,905,537,5,227.69
10415,1723,275,4,142.78
10416,1911,434,3,216.37
10417,791,541,1,129.94
10418,542,177,1,185.47
10419,1066,137,5,23.35
10420,910,420,4,45.9
10421,436,330,1,57.51
10422,1609,444,3,124.61
10423,445,556,3,155.56
10424,1760,70,3,65.36
10425,1039,219,3,111.21
10426,1074,456,3,132.24
10427,264,118,5,190.86
10428,1278,231,5,132.58
10429,894,360,1,243.58
10430,606,503,3,97.02
10431,1009,166,2,173.26
10432,502,368,2,236.39
10433,981,80,4,246.3
10434,1292,418,2,239.74
10435,1610,150,3,232.51
10436,1578,224,3,154.91
10437,489,564,5,42.97
10438,1582,360,3,243.58
10439,1235,533,3,28.56
10440,1690,185,5,28.86
10441,1690,403,3,142.82
10442,774,557,2,214.74
10443,1035,501,4,203.03
10444,46,274,4,205.83
10445,173,305,3,196.24
10446,1674,429,5,221.89
10447,1019,56,3,33.1
10448,758,132,2,119.44
10449,576,542,4,121.96
10450,587,596,3,181.75
10451,1234,55,1,104.62
10452,1341,421,1,44.47
10453,62,245,2,172.77
10454,1825,29,4,70.82
10455,1135,395,2,96.32
10456,1571,99,3,224.67
10457,42,49,2,233.39
10458,1770,455,4,183.96
10459,1739,138,3,130.32
10460,787,544,1,68.5
10461,394,12,5,79.33
10462,323,424,4,229.51
10463,1989,288,4,31.7
10464,1231,170,5,139
10465,1242,261,3,103.81
10466,63,28,2,115.98
10467,189,582,4,201.39
10468,1432,142,1,68.4
10469,1363,499,4,21.14
10470,483,74,2,86.91
10471,571,114,5,144.78
10472,1874,233,4,215.96
10473,1643,354,4,185.7
10474,822,451,1,92.33
10475,846,129,5,212.34
10476,1733,413,4,92.52
10477,1410,97,2,174.68
10478,1970,582,5,201.39
10479,360,299,4,244.63
10480,1728,174,3,228.53
10481,1308,168,1,19.75
10482,464,556,5,155.56
10483,1972,328,3,71.64
10484,1958,395,5,96.32
10485,473,418,2,239.74
10486,786,139,3,165
10487,779,102,1,131.19
10488,477,428,1,165.28
10489,1035,170,5,139
10490,923,477,5,49.2
10491,1160,115,4,226.48
10492,1818,450,4,16.91
10493,64,589,2,160.43
10494,137,49,3,233.39
10495,758,473,5,18.24
10496,70,402,5,13.66
10497,1760,546,1,120.07
10498,1441,432,2,52.86
10499,1942,221,5,20.79
10500,917,558,1,154.68
10501,1367,282,3,122.66
10502,597,196,1,203.87
10503,264,598,3,180.11
10504,292,163,1,13.69
10505,1620,88,2,10.98
10506,336,317,2,136.16
10507,1447,214,3,118.77
10508,1504,528,2,21.45
10509,49,5,1,12.49
10510,1115,544,3,68.5
10511,1050,158,4,16.32
10512,1361,429,3,221.89
10513,1800,570,1,176.81
10514,902,373,2,151.99
10515,1900,572,1,126.63
10516,294,570,3,176.81
10517,418,251,5,23.96
10518,1445,317,3,136.16
10519,1319,570,3,176.81
10520,1766,427,4,129.4
10521,1147,152,1,177.46
10522,156,35,1,205.17
10523,1690,456,4,132.24
10524,1959,98,1,176.81
10525,469,289,2,117.41
10526,440,180,2,214.69
10527,269,397,3,169.75
10528,1212,113,4,138.62
10529,1528,252,5,65.99
10530,974,598,5,180.11
10531,1314,90,2,68.48
10532,336,481,2,129.33
10533,1787,219,2,111.21
10534,546,345,2,86.95
10535,576,219,3,111.21
10536,1145,308,2,238.69
10537,515,25,1,151.96
10538,56,556,5,155.56
10539,567,97,4,174.68
10540,932,341,5,106.71
10541,904,252,4,65.99
10542,888,79,4,23.89
10543,761,3,1,111.03
10544,585,362,1,232.13
10545,1226,231,1,132.58
10546,563,441,5,145.91
10547,1815,145,1,22.77
10548,1222,515,1,86.3
10549,1293,368,1,236.39
10550,766,593,4,102.68
10551,592,506,4,37.78
10552,1509,137,2,23.35
10553,1895,513,4,15.33
10554,1027,213,5,231.67
10555,292,147,4,195.72
10556,1090,263,1,114.14
10557,1807,268,3,230.32
10558,519,550,3,32.45
10559,473,267,3,77.35
10560,1832,85,1,66.88
10561,1943,264,4,170.77
10562,1279,446,3,106.81
10563,417,178,3,26.02
10564,1477,339,4,9.27
10565,1147,442,5,82.44
10566,385,277,2,166.1
10567,1365,412,2,182.36
10568,844,34,1,31.65
10569,1232,144,1,232.36
10570,285,158,1,16.32
10571,1843,374,5,45.52
10572,1353,561,1,91.92
10573,1431,219,4,111.21
10574,488,46,1,9.21
10575,1724,553,3,141
10576,1474,372,2,163.5
10577,1307,124,4,115.1
10578,1713,495,3,107.84
10579,567,499,2,21.14
10580,1315,487,4,186.5
10581,1736,274,5,205.83
10582,1221,79,1,23.89
10583,412,426,1,182.91
10584,415,380,2,189.1
10585,459,449,5,106.91
10586,1691,170,4,139
10587,423,546,5,120.07
10588,493,421,3,44.47
10589,1393,559,4,210.93
10590,379,259,2,63.94
10591,857,19,4,104.09
10592,1575,143,5,213.68
10593,502,340,2,151.05
10594,75,470,4,74.22
10595,856,240,2,87.91
10596,1251,70,1,65.36
10597,722,433,3,39.51
10598,25,43,1,47.02
10599,1102,433,5,39.51
10600,1166,427,5,129.4
10601,1470,108,5,166.82
10602,1921,111,1,47.35
10603,714,323,2,166.91
10604,984,287,4,210.74
10605,1566,109,2,240.15
10606,1025,203,3,7.03
10607,495,30,4,76.12
10608,1151,241,4,136.02
10609,1910,591,2,165.89
10610,1196,89,1,174.47
10611,292,216,3,40.45
10612,53,337,1,248.3
10613,730,5,2,12.49
10614,658,70,2,65.36
10615,124,95,3,16.81
10616,1309,503,4,97.02
10617,1518,318,1,177.82
10618,272,369,5,172.68
10619,1151,374,1,45.52
10620,930,181,4,128.17
10621,1291,481,4,129.33
10622,433,166,5,173.26
10623,980,532,5,112.28
10624,1876,600,1,64.63
10625,329,374,5,45.52
10626,871,6,4,173.19
10627,397,419,2,79.09
10628,1827,16,3,95.78
10629,1911,153,4,167.42
10630,1812,424,5,229.51
10631,219,169,2,109.98
10632,517,204,3,23.72
10633,1595,557,1,214.74
10634,1575,556,5,155.56
10635,679,209,3,115.87
10636,593,295,4,148.41
10637,1825,141,4,123.49
10638,379,258,3,139.54
10639,1116,144,2,232.36
10640,1918,285,5,95.54
10641,1105,427,1,129.4
10642,206,548,5,157.52
10643,1804,323,1,166.91
10644,707,206,3,175.52
10645,571,551,5,154.7
10646,1524,200,1,223.36
10647,1080,463,2,242.61
10648,832,9,1,231.99
10649,1337,410,4,238.4
10650,705,361,3,53.09
10651,1609,109,3,240.15
10652,672,463,1,242.61
10653,1685,229,2,172.08
10654,1660,348,3,248.93
10655,375,453,3,91.17
10656,1872,395,3,96.32
10657,1728,542,3,121.96
10658,318,291,4,118.79
10659,849,325,3,138.52
10660,1725,205,3,91.2
10661,1946,440,3,162.74
10662,595,173,5,214.37
10663,228,167,4,85.8
10664,367,248,2,171.77
10665,735,282,5,122.66
10666,577,163,5,13.69
10667,1610,509,1,37.72
10668,782,213,5,231.67
10669,1392,123,3,152.2
10670,1485,587,1,157.08
10671,1786,364,3,12.9
10672,1578,29,5,70.82
10673,1065,448,4,69.31
10674,1415,30,4,76.12
10675,1040,251,2,23.96
10676,1682,554,5,135.66
10677,563,368,2,236.39
10678,1628,518,3,21
10679,778,353,4,56.59
10680,949,480,4,188.06
10681,1758,32,3,177.14
10682,667,524,1,36.66
10683,1951,40,3,80.06
10684,1613,498,2,7.05
10685,312,102,5,131.19
10686,61,147,2,195.72
10687,1051,177,2,185.47
10688,904,513,5,15.33
10689,510,357,3,247.37
10690,1747,573,1,140.64
10691,868,468,4,140.82
10692,1482,478,3,243.97
10693,1644,355,1,88.22
10694,1245,88,2,10.98
10695,1587,52,5,152.05
10696,870,468,1,140.82
10697,1257,397,5,169.75
10698,989,476,2,124.63
10699,1883,327,3,242.1
10700,1273,263,2,114.14
10701,396,14,2,94.95
10702,535,197,5,55.06
10703,1217,288,4,31.7
10704,758,342,2,145.58
10705,95,446,3,106.81
10706,281,305,4,196.24
10707,1040,316,2,60.15
10708,1064,570,2,176.81
10709,1526,39,2,19.4
10710,1772,34,1,31.65
10711,923,543,4,20.48
10712,590,429,2,221.89
10713,238,391,1,112.06
10714,408,7,3,192.11
10715,180,13,2,122.66
10716,1956,577,1,129.64
10717,1557,128,1,104.71
10718,223,59,4,8.03
10719,84,406,1,209.08
10720,1763,581,1,122.34
10721,1307,318,2,177.82
10722,361,113,4,138.62
10723,1552,523,3,195.84
10724,1249,285,5,95.54
10725,1721,258,4,139.54
10726,1019,397,4,169.75
10727,49,496,2,152.06
10728,1719,167,4,85.8
10729,1761,347,5,149.45
10730,1922,280,3,88.67
10731,1201,424,5,229.51
10732,1801,557,1,214.74
10733,90,307,2,99.14
10734,847,193,4,103.63
10735,445,350,4,189.88
10736,441,131,1,42.26
10737,931,326,4,169.54
10738,1287,85,2,66.88
10739,661,21,5,197
10740,1380,143,1,213.68
10741,1706,422,2,92.21
10742,375,260,4,137.01
10743,465,206,4,175.52
10744,1589,19,3,104.09
10745,979,512,5,181.18
10746,1542,458,1,8.24
10747,1773,143,3,213.68
10748,126,426,2,182.91
10749,216,435,3,130.55
10750,1914,254,5,171.51
10751,321,382,4,180.56
10752,559,73,2,82.6
10753,960,217,1,95.1
10754,1995,546,5,120.07
10755,251,35,3,205.17
10756,1988,81,1,178.78
10757,98,124,1,115.1
10758,1785,333,4,132.85
10759,1662,46,2,9.21
10760,1989,126,5,87.32
10761,762,437,5,194.26
10762,117,480,2,188.06
10763,1421,327,5,242.1
10764,998,479,3,113.19
10765,1917,449,5,106.91
10766,1888,140,4,154.37
10767,775,461,1,113.26
10768,1953,33,2,81.44
10769,1979,173,4,214.37
10770,1065,553,3,141
10771,1755,464,2,7.05
10772,481,350,3,189.88
10773,1042,440,3,162.74
10774,427,315,4,54.59
10775,488,118,5,190.86
10776,1760,595,1,114.2
10777,1509,226,2,248.81
10778,1149,170,3,139
10779,305,548,3,157.52
10780,102,139,2,165
10781,321,40,2,80.06
10782,967,275,1,142.78
10783,985,472,1,115.1
10784,1091,352,4,35.94
10785,1905,392,2,235.07
10786,1954,313,5,107.23
10787,994,383,2,196.36
10788,1907,563,4,217.58
10789,1468,133,4,22.09
10790,1568,504,2,52.52
10791,1997,179,3,81.74
10792,906,234,3,18.83
10793,1926,218,1,68.19
10794,1791,206,1,175.52
10795,1837,362,5,232.13
10796,1755,579,2,193.72
10797,894,185,5,28.86
10798,1765,509,5,37.72
10799,976,529,1,120.1
10800,835,251,4,23.96
10801,560,338,1,70.64
10802,1748,346,1,227.91
10803,914,424,3,229.51
10804,1479,471,4,34.17
10805,1572,163,5,13.69
10806,1376,187,1,78.09
10807,183,429,2,221.89
10808,395,569,2,61.74
10809,606,466,5,35.22
10810,930,376,2,153.13
10811,1805,467,5,37.25
10812,529,433,2,39.51
10813,435,162,2,67.27
10814,790,232,1,160.25
10815,1535,96,4,130.35
10816,780,292,4,247.95
10817,1248,434,5,216.37
10818,1365,196,3,203.87
10819,1822,464,2,7.05
10820,1824,204,1,23.72
10821,510,406,3,209.08
10822,1051,535,2,124.45
10823,947,62,5,115.47
10824,1707,74,2,86.91
10825,1468,88,3,10.98
10826,1812,173,3,214.37
10827,332,492,3,174.3
10828,1149,331,4,28.04
10829,1126,321,1,32.57
10830,1124,216,5,40.45
10831,1166,141,4,123.49
10832,735,178,2,26.02
10833,249,308,1,238.69
10834,799,588,5,219.78
10835,1772,433,3,39.51
10836,1299,212,3,103.52
10837,1984,5,5,12.49
10838,556,361,1,53.09
10839,1969,190,2,228.66
10840,63,283,3,180.56
10841,279,330,3,57.51
10842,240,25,2,151.96
10843,1093,488,2,213.06
10844,1140,420,1,45.9
10845,484,14,2,94.95
10846,1118,306,4,232.45
10847,1201,227,4,202.25
10848,1600,374,5,45.52
10849,1017,232,3,160.25
10850,1251,14,4,94.95
10851,1731,453,2,91.17
10852,267,151,4,222.77
10853,518,400,3,54.03
10854,900,232,3,160.25
10855,537,400,1,54.03
10856,1565,49,3,233.39
10857,1891,387,4,159.29
10858,1549,350,1,189.88
10859,548,570,3,176.81
10860,464,579,4,193.72
10861,723,465,4,165.34
10862,1167,402,2,13.66
10863,1126,81,1,178.78
10864,1631,17,5,80.59
10865,1939,588,5,219.78
10866,952,217,2,95.1
10867,1214,150,4,232.51
10868,324,434,3,216.37
10869,526,388,5,56.49
10870,1950,9,1,231.99
10871,973,444,4,124.61
10872,255,409,4,19.08
10873,15,267,4,77.35
10874,518,339,5,9.27
10875,542,396,2,36.78
10876,1923,407,5,240.64
10877,1139,410,4,238.4
10878,539,553,1,141
10879,1372,558,5,154.68
10880,1471,33,3,81.44
10881,975,102,1,131.19
10882,1406,81,2,178.78
10883,659,521,2,110.4
10884,1622,369,3,172.68
10885,1053,244,3,60.13
10886,584,170,4,139
10887,1807,561,5,91.92
10888,1539,123,4,152.2
10889,1113,161,3,8.72
10890,545,83,2,206.15
10891,676,576,3,151.56
10892,852,153,4,167.42
10893,958,513,1,15.33
